z Tu Tv Tw
6.825000000000000000e+02 -9.863123110392279418e-06 3.381958769068660509e-08 7.407842954557653300e-08
6.850000000000000000e+02 -9.104773344438400035e-06 -8.513764049553173972e-07 -2.200659333276844384e-07
6.875000000000000000e+02 -9.235502925594118488e-06 -1.906754721403558442e-08 1.390392895700420732e-09
6.900000000000000000e+02 -7.763079448886856451e-06 -7.052560058355084458e-07 -1.735859626582736381e-07
6.925000000000000000e+02 -6.706562193448917141e-06 -7.124113243435203493e-08 -5.786304052267654245e-08
6.950000000000000000e+02 -4.374106919181030824e-06 -5.880554316149754954e-07 -1.156626383915060317e-07
6.975000000000000000e+02 -2.441227947463176112e-06 -2.407025214097302424e-08 -7.713190271727565965e-08
7.000000000000000000e+02 1.470997530532258739e-07 -4.377203851163358444e-07 -6.697919630684611911e-08
7.025000000000000000e+02 1.856766834407608268e-06 2.066504933168289442e-07 -5.881203795548572832e-08
7.050000000000000000e+02 3.956842400361892740e-06 -2.213352958619907561e-07 -3.908536767102677019e-08
7.075000000000000000e+02 4.771884485580812552e-06 5.386941801020839713e-07 -5.237178797273811817e-08
7.100000000000000000e+02 6.240964051289665977e-06 2.194543699260975596e-08 1.186784770274007570e-09
7.125000000000000000e+02 6.673346307161409402e-06 7.576582994943237627e-07 -1.045982283235880011e-07
7.150000000000000000e+02 8.026516436916608286e-06 1.088019786493532550e-07 9.547109219431859400e-08
7.175000000000000000e+02 8.942088920366587332e-06 6.853627424220576558e-07 -2.135182653717010347e-07
7.200000000000000000e+02 1.058339646494914621e-05 -5.624738475944468213e-08 2.349097278537937189e-07
7.225000000000000000e+02 1.197394752180116500e-05 4.705527302689915565e-07 -3.441323139319385484e-07
7.250000000000000000e+02 1.363179510678946891e-05 -3.396192124114349979e-07 3.481092517563177777e-07
7.275000000000000000e+02 1.439755468618386731e-05 3.913227577754696563e-07 -4.653193036678105163e-07
7.300000000000000000e+02 1.541161759623719109e-05 -6.378473576660325996e-07 3.512125083490191567e-07
7.325000000000000000e+02 1.446093739632487994e-05 4.649679478802681688e-07 -5.686302497859618522e-07
7.350000000000000000e+02 1.446603162398787431e-05 -8.310738769068847928e-07 2.420347125819427605e-07
7.375000000000000000e+02 1.145267452823190956e-05 7.994244741553302496e-07 -6.679915370403854770e-07
7.400000000000000000e+02 1.051314969317900255e-05 -6.872602799262494611e-07 -1.086388647912883761e-08
7.425000000000000000e+02 5.254082274177562761e-06 1.554408501885973298e-06 -7.159086832084715869e-07
7.450000000000000000e+02 1.972723818812482875e-06 -4.085961090595446822e-07 -1.362471247632057647e-07
7.475000000000000000e+02 -4.514542616652761009e-06 9.273079952208717715e-07 -5.260538119906538250e-07
7.500000000000000000e+02 -3.230541610923864962e-06 -2.096195107242238005e-07 -1.744223495843050261e-07
7.525000000000000000e+02 -9.945452354259032487e-07 -5.464023342938162397e-08 -5.528055469889992174e-08
7.550000000000000000e+02 -3.286055165517609303e-07 -5.276065792259032757e-09 -3.807181914669554859e-08
7.575000000000000000e+02 -2.553877258151260287e-07 -1.751609457869562900e-08 3.011020409421360874e-09
7.600000000000000000e+02 -2.849994478538064878e-07 6.453122409766365242e-09 -9.122825888760455908e-09
7.625000000000000000e+02 -2.808779210226930584e-07 -1.181422591116643202e-08 -8.735362233414089669e-09
7.650000000000000000e+02 -2.787446454931341462e-07 -5.984054496366297659e-12 -5.023194035391753343e-09
7.675000000000000000e+02 -2.650325575586975812e-07 -9.587977615410636896e-09 -6.772554861708690328e-09
7.700000000000000000e+02 -2.541555001698725393e-07 -2.595159799057000762e-09 -4.433882883966844307e-09
7.725000000000000000e+02 -2.497353433682292098e-07 -6.461310931626940292e-09 -4.564552185037929161e-09
7.750000000000000000e+02 -2.355051607310087977e-07 -3.225260013550723578e-09 -5.586991934894425278e-09
7.775000000000000000e+02 -2.344487436403142170e-07 -4.222737288728239549e-09 -1.786420182628423157e-09
7.800000000000000000e+02 -2.197788451894666779e-07 -2.944328412013419293e-09 -7.455511197240749232e-09
7.825000000000000000e+02 -2.184329036026611098e-07 -3.070793832193885439e-09 1.018393820886864892e-09
7.850000000000000000e+02 -2.062166647874619125e-07 -1.727170331378147177e-09 -8.794149822408114978e-09
7.875000000000000000e+02 -2.022039755502191730e-07 -2.758359198651305719e-09 3.228071056007863995e-09
7.900000000000000000e+02 -1.941530599424368163e-07 2.985350306516920460e-10 -8.921619157703508837e-09
7.925000000000000000e+02 -1.864691603486789936e-07 -2.907321982092980752e-09 4.502356762237091554e-09
7.950000000000000000e+02 -1.830988311667169816e-07 2.677586587651603597e-09 -7.739372106269071345e-09
7.975000000000000000e+02 -1.718803374842536919e-07 -3.197067553628585385e-09 4.815720689757552086e-09
8.000000000000000000e+02 -1.727912675960396854e-07 4.869132692419953181e-09 -5.536765594169046639e-09
8.025000000000000000e+02 -1.588801829711883391e-07 -3.460808659383474157e-09 4.363492761655374196e-09
8.050000000000000000e+02 -1.631846655072877054e-07 6.496788080312398807e-09 -2.771283015781666921e-09
8.075000000000000000e+02 -1.476805613037868112e-07 -3.655528234958182904e-09 3.448231940067492304e-09
8.100000000000000000e+02 -1.543899378475543799e-07 7.423446902521391147e-09 1.006835185918264510e-10
8.125000000000000000e+02 -1.383089167575235455e-07 -3.794892370478919711e-09 2.365064068188260461e-09
8.150000000000000000e+02 -1.465823672333499435e-07 7.710482191214396335e-09 2.724250366720193479e-09
8.175000000000000000e+02 -1.306810745290931561e-07 -3.900063416040211348e-09 1.344049584087181418e-09
8.200000000000000000e+02 -1.399201666345106783e-07 7.527946229402004873e-09 4.864685298955340195e-09
8.225000000000000000e+02 -1.246492684458644447e-07 -3.979617645200050849e-09 5.186751213387408332e-10
8.250000000000000000e+02 -1.344929046354082053e-07 7.078047599407000046e-09 6.422197990355038277e-09
8.275000000000000000e+02 -1.200370055812527454e-07 -4.028753119200700763e-09 -6.674105636483851298e-11
8.300000000000000000e+02 -1.303008729564680775e-07 6.538245202136749755e-09 7.415240328234596135e-09
8.325000000000000000e+02 -1.166589009471863418e-07 -4.035558288251195121e-09 -4.382814888154174228e-10
8.350000000000000000e+02 -1.272638573937001509e-07 6.034412751887429803e-09 7.944167472281882750e-09
8.375000000000000000e+02 -1.143475848948583058e-07 -3.993303243987611719e-09 -6.616856844054996346e-10
8.400000000000000000e+02 -1.252555719474912655e-07 5.634136641674558566e-09 8.145564571482300660e-09
8.425000000000000000e+02 -1.129462908693312790e-07 -3.893262601195601746e-09 -8.177812534038153694e-10
8.450000000000000000e+02 -1.241363966300923522e-07 5.356114809274004409e-09 8.159210430871976626e-09
8.475000000000000000e+02 -1.123337810440716585e-07 -3.734687174983264464e-09 -9.787654692866576435e-10
8.500000000000000000e+02 -1.237761389347724650e-07 5.185166935461893817e-09 8.096120763459445957e-09
8.525000000000000000e+02 -1.124211343039860372e-07 -3.520154803027253535e-09 -1.191836461927886527e-09
8.550000000000000000e+02 -1.240730408881063308e-07 5.086206647320068533e-09 8.025630099947611091e-09
8.575000000000000000e+02 -1.131484492816525792e-07 -3.256717377553286407e-09 -1.478121211587191132e-09
8.600000000000000000e+02 -1.249649752253390035e-07 5.013456177493935686e-09 7.976610583201870073e-09
8.625000000000000000e+02 -1.144787494467891456e-07 -2.956807566079078261e-09 -1.830369218791538753e-09
8.650000000000000000e+02 -1.264143985508780920e-07 4.924603672407101522e-09 7.944229067741170515e-09
8.675000000000000000e+02 -1.163929828862819688e-07 -2.642678839492873372e-09 -2.224429411992745509e-09
8.700000000000000000e+02 -1.284052606479235668e-07 4.782901919497817376e-09 7.902558893446709280e-09
8.725000000000000000e+02 -1.188699553267724738e-07 -2.341688229989813458e-09 -2.624887588692503975e-09
8.750000000000000000e+02 -1.309292670839568037e-07 4.560966601729888161e-09 7.816610401234492288e-09
8.775000000000000000e+02 -1.218889829033287170e-07 -2.092891770644200840e-09 -2.994665951250308219e-09
8.800000000000000000e+02 -1.339762884299489152e-07 4.237911059590260288e-09 7.654610266108474278e-09
8.825000000000000000e+02 -1.254118551287319764e-07 -1.939269031936419149e-09 -3.299749553317688019e-09
8.850000000000000000e+02 -1.375220329236981268e-07 3.799534874815435649e-09 7.393346692313729486e-09
8.875000000000000000e+02 -1.293825451284647012e-07 -1.927030143633601272e-09 -3.515662674744013513e-09
8.900000000000000000e+02 -1.415193655702751081e-07 3.236331383504875590e-09 7.022115514723759024e-09
8.925000000000000000e+02 -1.337179048732650572e-07 -2.099024379731417894e-09 -3.627290078259126578e-09
8.950000000000000000e+02 -1.458905838717328138e-07 2.543327298099029467e-09 6.542005295945285526e-09
8.975000000000000000e+02 -1.383050213689784740e-07 -2.489810322003904887e-09 -3.627204807454820024e-09
9.000000000000000000e+02 -1.505307925526722159e-07 1.714758047910436286e-09 5.963902931660491952e-09
9.025000000000000000e+02 -1.430058921641830255e-07 -3.124514262253797044e-09 -3.516324110114377179e-09
9.050000000000000000e+02 -1.552858139802992762e-07 7.569311492261476653e-10 5.307139566013141116e-09
9.075000000000000000e+02 -1.476457594890234838e-07 -4.008988139503344438e-09 -3.301414830675364315e-09
9.100000000000000000e+02 -1.599731670012261028e-07 -3.216168124708928989e-10 4.596976937704111404e-09
9.125000000000000000e+02 -1.520296512126151397e-07 -5.134050707056303387e-09 -2.992459276757175640e-09
9.150000000000000000e+02 -1.643757414512947363e-07 -1.503198052432708133e-09 3.860771667502094350e-09
9.175000000000000000e+02 -1.559322027560483617e-07 -6.466749971423268777e-09 -2.601950670266805847e-09
9.200000000000000000e+02 -1.682450604903351587e-07 -2.758487403298204490e-09 3.125816742843845521e-09
9.225000000000000000e+02 -1.591152415130636650e-07 -7.956502975048351699e-09 -2.143795106857027083e-09
9.250000000000000000e+02 -1.713125980586482877e-07 -4.048068967676954471e-09 2.417969224149940644e-09
9.275000000000000000e+02 -1.613317008150261152e-07 -9.534894513762991817e-09 -1.633040591603185339e-09
9.300000000000000000e+02 -1.732979250618882376e-07 -5.322650213201996220e-09 1.760697879299444398e-09
9.325000000000000000e+02 -1.623316534960395000e-07 -1.111748815674218422e-08 -1.084842661830398504e-09
9.350000000000000000e+02 -1.739193503453861905e-07 -6.524914670080761243e-09 1.173912342716798636e-09
9.375000000000000000e+02 -1.618790296333827457e-07 -1.261207264633412730e-08 -5.141280314480134470e-10
9.400000000000000000e+02 -1.729089209675294234e-07 -7.594452642933901836e-09 6.738818197127294734e-10
9.425000000000000000e+02 -1.597555416992690759e-07 -1.392091428442654507e-08 6.459495021648997601e-11
9.450000000000000000e+02 -1.700218161886368641e-07 -8.470553848383132662e-09 2.712921428615899915e-10
9.475000000000000000e+02 -1.557811200427750007e-07 -1.495152305324154362e-08 6.386562400817475156e-10
9.500000000000000000e+02 -1.650532853545882847e-07 -9.098688713038427104e-09 -2.879457290383413543e-11
9.525000000000000000e+02 -1.498159140282950847e-07 -1.561860112815338596e-08 1.198062297519397846e-09
9.550000000000000000e+02 -1.578475673113644039e-07 -9.433746231479745028e-09 -2.275002299267914202e-10
9.575000000000000000e+02 -1.417726419049358843e-07 -1.585149357197224157e-08 1.735385630940999749e-09
9.600000000000000000e+02 -1.483088941085952560e-07 -9.444924126000842802e-09 -3.315211204835133663e-10
9.625000000000000000e+02 -1.316311724167462562e-07 -1.560361662313880484e-08 2.244498467740552292e-09
9.650000000000000000e+02 -1.364098216754427873e-07 -9.120061281464586092e-09 -3.506532374297766281e-10
9.675000000000000000e+02 -1.194200205873130445e-07 -1.484506159386001007e-08 2.717666756318903819e-09
9.700000000000000000e+02 -1.221940224922946118e-07 -8.467056045446952548e-09 -2.922577146013960221e-10
9.725000000000000000e+02 -1.052360178164235578e-07 -1.357642398716052381e-08 3.138496152188530354e-09
9.750000000000000000e+02 -1.057777185451413973e-07 -7.513180969453969269e-09 -1.535488245829608313e-10
9.775000000000000000e+02 -8.922597560285794860e-08 -1.182352083333171260e-08 3.470570264074712646e-09
9.800000000000000000e+02 -8.736120958019455440e-08 -6.306905595465650171e-09 8.383133300871037676e-11
9.825000000000000000e+02 -7.157818606629007613e-08 -9.638404094403085659e-09 3.639317200837544088e-09
9.850000000000000000e+02 -6.721934068991686256e-08 -4.904327533949981107e-09 4.435005075575926107e-10
9.875000000000000000e+02 -5.250211909242352766e-08 -7.096268802797566988e-09 3.511779584125518468e-09
9.900000000000000000e+02 -4.569550546875689251e-08 -3.360294090271054271e-09 8.838411648781629539e-10
9.925000000000000000e+02 -3.230101160625054356e-08 -4.307537449221854044e-09 2.898316715821413844e-09
9.950000000000000000e+02 -2.363507039717660641e-08 -1.784379048785922305e-09 1.157270692220269033e-09
9.975000000000000000e+02 -9.775191961125528606e-09 -1.285366431602596984e-09 1.100267355236273048e-09
1.000000000000000000e+03 -3.648847496151574768e-09 3.276550614828011234e-10 -5.524341084539585632e-09
