# z, uu, uv, uw, vv, vw, ww, tke
3.075000000000000000e+02 1.934038505712541137e-04 2.999122479727507834e-06 -4.597905634488945911e-06 1.337519353039560164e-04 1.945353630546257449e-07 1.785584887346039961e-04 2.528571373049070766e-04
3.100000000000000000e+02 1.851661351581469176e-04 3.171047283451192323e-06 -4.704332640778350255e-06 1.270405719047009818e-04 3.215934361393877748e-07 1.692597716762043005e-04 2.407332393695261271e-04
3.125000000000000000e+02 1.767533565115389927e-04 2.178704545243612040e-06 -4.918308412306946539e-06 1.221493854417530036e-04 5.055764744342600005e-07 1.607465105761244793e-04 2.298246262647082243e-04
3.150000000000000000e+02 1.680785838102247720e-04 1.366941793823165546e-06 -5.200732191851954649e-06 1.176859651323113596e-04 5.829603206784022628e-07 1.529517112653191232e-04 2.193581301039276409e-04
3.175000000000000000e+02 1.597209177059107435e-04 -7.074790691938682563e-07 -5.469197133890169537e-06 1.140258857042543168e-04 6.376040107582256518e-07 1.457345068362848666e-04 2.097406551232249635e-04
3.200000000000000000e+02 1.522651870561200847e-04 -1.967806022720495607e-06 -5.523059978317145214e-06 1.103716096051576308e-04 6.287260510315067282e-07 1.388397578979829827e-04 2.007382772796303559e-04
3.225000000000000000e+02 1.458943780114446925e-04 -2.430269910440383183e-06 -5.514286671069243581e-06 1.075979730996194991e-04 5.269800592339227334e-07 1.326624544514676935e-04 1.930774027812659358e-04
3.250000000000000000e+02 1.403391790828939533e-04 -2.158861317290854130e-06 -5.465537789768969739e-06 1.069602111696535467e-04 5.314576670641820983e-07 1.270317007593916464e-04 1.871655455059695664e-04
3.275000000000000000e+02 1.354486370913802562e-04 -1.187947937977579386e-06 -4.767958003749901286e-06 1.066743476206360411e-04 3.373123387670310081e-07 1.221283127337542511e-04 1.821256487228852742e-04
3.300000000000000000e+02 1.305944574631607397e-04 -6.861624646490169623e-07 -3.933455457203392307e-06 1.059733362527222366e-04 2.822232986532019454e-07 1.174988400920246783e-04 1.770333169039538137e-04
3.325000000000000000e+02 1.271200314423463285e-04 -1.341541718660115771e-06 -2.770370409214732910e-06 1.050182411232920176e-04 -1.336581439961961184e-07 1.134873610388400795e-04 1.728128168022392331e-04
3.350000000000000000e+02 1.242380935176071633e-04 -3.399724493640596669e-06 -1.844323700013860492e-06 1.030547177731301638e-04 -6.822658528685971574e-07 1.094983887484511555e-04 1.683956000195942345e-04
3.375000000000000000e+02 1.224560488556439579e-04 -7.072520405428683220e-06 -7.608738806311819557e-07 1.007191644891094220e-04 -1.479074726257413908e-06 1.059804393144603914e-04 1.645778263296068789e-04
3.400000000000000000e+02 1.182611631361780264e-04 -9.559827148571322186e-06 9.358721462783745502e-08 9.909077501877326720e-05 -2.303579373411026430e-06 1.025418918240433993e-04 1.599469149894973668e-04
3.425000000000000000e+02 1.151294460250008026e-04 -1.090608870245381099e-05 1.493281307823540930e-06 9.826781157342730352e-05 -3.140197983582669739e-06 9.959764363816137934e-05 1.564974506182947292e-04
3.450000000000000000e+02 1.112635632934318863e-04 -1.129097358316669055e-05 2.193815960874554685e-06 9.798582215501215197e-05 -4.068448870446395167e-06 9.648758563645373277e-05 1.528684855424488991e-04
3.475000000000000000e+02 1.074794172295288994e-04 -1.200957094708908408e-05 3.242385083706037394e-06 9.449778132605923082e-05 -4.969504348468983210e-06 9.375624281543608080e-05 1.478667206855121055e-04
3.500000000000000000e+02 1.022884703964264215e-04 -1.148190898925398158e-05 3.706209063973152905e-06 9.162870977838492186e-05 -5.720585386851332539e-06 9.089067129439014402e-05 1.424039257346007504e-04
